Date,Opcode,Sample,Camera Direction,Latitude,Longitude,Top.memory.card,Bottom.memory.card,Top.cam,Bottom.cam,Time,Time.end,Depth,Raw.hdd.number,Con.hdd.number,Comment,Habitat.image.exported,Site,Location,Status,Observer,Successful.count,Successful.length,Video.notes,Maxn.analyst,Maxn.complete.yyyymmdd,Maxn.checker,Length.analyst,Length.complete.date.yyyymmdd,Notes
20201020,FH93W,FH93,W,#N/A,#N/A,148,151,427,428,13:32:44,13:36:00,44.3,,,,Y,,West Coast,,,,,,,,,,,
20201020,FH95W,FH95,W,#N/A,#N/A,148,151,427,428,14:17:10,14:21:00,,,,,Y,,West Coast,,,,,,,,,,,
20201020,FH96W,FH96,W,#N/A,#N/A,148,151,427,428,10:40:01,10:43:01,,,,,Y,,West Coast,,,,,,,,,,,
20201030,OMR1W,OMR1,W,#N/A,#N/A,155,161,427,428,13:03:59,13:06:59,35.6,,,,Y,,West Coast,,,,,,,,,,,
20201030,OMR2W,OMR2,W,#N/A,#N/A,155,161,427,428,13:15:35,13:18:35,38,,,,Y,,West Coast,,,,,,,,,,,
20201030,OMR3W,OMR3,W,#N/A,#N/A,155,161,427,428,13:23:54,13:26:54,38,,,,3 mins in,,West Coast,,,,,,,,,,,
20201030,OMR4W,OMR4,W,#N/A,#N/A,155,161,427,428,13:35:02,13:38:02,38.6,,,,Y,,West Coast,,,,,,,,,,,
20201119,J1B,J1,B,34.128599,114.930865,122,172,557,558,7:29:32,7:32,44.3,,,,,,West Coast,,,,,,,,,,,
20201119,J2B,J2,B,34.125316,114.928838,122,172,557,558,7:37:40,7:40,44.4,,,,,,West Coast,,,,,,,,,,,
20201119,J3B,J3,B,34.126906,114.925945,122,172,557,558,7:44:54,7:47,44.4,,,,,,West Coast,,,,,,,,,,,
20201119,J4B,J4,B,34.122634,114.920337,122,172,557,558,7:52:40,7:55,42.9,,,,,,West Coast,,,,,,,,,,,
20201119,J5B,J5,B,34.131497,114.915753,122,172,557,558,8:19:57,8:22,42.7,,,,,,West Coast,,,,,,,,,,,
20201119,J6B,J6,B,34.132842,114.912405,122,172,557,558,8:11:29,8:14,37.1,,,,,,West Coast,,,,,,,,,,,
20201119,J7B,J7,B,34.134771,114.910241,122,172,557,558,8:27:10,8:30,43.3,,,,,,West Coast,,,,,,,,,,,
20201119,J8B,J8,B,34.129352,114.911755,122,172,557,558,8:03:44,8:06,43.4,,,,,,West Coast,,,,,,,,,,,
20201119,J9B,J9,B,34.119541,114.916105,122,172,557,558,7:13:23,7:16,44.1,,,,,,West Coast,,,,,,,,,,,
20201119,J10B,J10,B,34.117294,114.918685,122,172,557,558,7:20:50,7:23,38.7,,,,,,West Coast,,,,,,,,,,,
20201119,J11B,J11,B,34.117752,114.92306,122,172,557,558,6:58:19,7:01,39.7,,,,,,West Coast,,,,,,,,,,,
20201119,J12B,J12,B,34.132262,114.928545,122,172,557,558,7:05:56,7:09,44.7,,,,,,West Coast,,,,,,,,,,,
20201119,J13B,J13,B,34.128506,114.930547,122,172,557,558,9:11:19,9:14,42.3,,,,,,West Coast,,,,,,,,,,,
20201119,J14B,J14,B,34.128381,114.925457,122,172,557,558,8:48:29,8:51,41.7,,,,,,West Coast,,,,,,,,,,,
20201119,J15B,J15,B,34.125012,114.91032,122,172,557,558,9:03:36,9:06,40.8,,,,,,West Coast,,,,,,,,,,,
20201119,J16B,J16,B,34.126181,114.906548,122,172,557,558,8:56:44,8:59,41.2,,,,,,West Coast,,,,,,,,,,,
20201119,J17B,J17,B,34.132142,114.92083,122,172,557,558,8:41:02,8:44,40.6,,,,,,West Coast,,,,,,,,,,,
20201119,J18B,J18,B,34.128679,114.924078,122,172,557,558,9:18:36,9:21,41.4,,,,,,West Coast,,,,,,,,,,,
20201119,J19B,J19,B,34.122542,114.927818,122,172,557,558,11:11:13,11:14,45.9,,,,,,West Coast,,,,,,,,,,,
20201119,J20B,J20,B,34.130219,114.820233,122,172,557,558,12:23:27,12:26,48,,,,,,West Coast,,,,,,,,,,,
20201119,J21B,J21,B,34.128151,114.817448,122,172,557,558,11:18:42,11:21,48.2,,,,,,West Coast,,,,,,,,,,,
20201119,J22B,J22,B,34.126271,114.819552,122,172,557,558,11:26:32,11:29,49.6,,,,,,West Coast,,,,,,,,,,,
20201119,J24B,J24,B,34.118739,114.826402,122,172,557,558,9:28:14,9:31,42.4,,,,,,West Coast,,,,,,,,,,,
20201119,J25B,J25,B,34.116829,114.828432,122,172,557,558,9:43:40,9:46,43,,,,,,West Coast,,,,,,,,,,,
20201119,J26B,J26,B,34.120881,114.828907,122,172,557,558,9:35:38,9:38,42.6,,,,,,West Coast,,,,,,,,,,,
20201119,J27B,J27,B,34.121824,114.832898,122,172,557,558,10:31:14,10:34,43.5,,,,,,West Coast,,,,,,,,,,,
20201119,J28B,J28,B,34.112916,114.852137,122,172,557,558,10:09:12,10:12,42.9,,,,,,West Coast,,,,,,,,,,,
20201119,J29B,J29,B,34.111084,114.855648,122,172,557,558,10:16:30,10:19,43.8,,,,,,West Coast,,,,,,,,,,,
20201119,J30B,J30,B,34.112094,114.85946,122,172,557,558,10:01:46,10:04,42.5,,,,,,West Coast,,,,,,,,,,,
20201119,J31B,J31,B,34.116007,114.860738,122,172,557,558,10:24:15,10:27,43.4,,,,,,West Coast,,,,,,,,,,,
20201119,J32B,J32,B,34.130076,114.86109,122,172,557,558,9:54:43,9:57,42.9,,,,,,West Coast,,,,,,,,,,,
20201119,J33B,J33,B,34.133067,114.8627,122,172,557,558,11:57:39,12:00,51.3,,,,,,West Coast,,,,,,,,,,,
20201119,J34B,J34,B,34.131334,114.866053,122,172,557,558,11:34:05,11:37,49.6,,,,,,West Coast,,,,,,,,,,,
20201119,J35B,J35,B,34.134801,114.869348,122,172,557,558,11:49:38,11:52,52,,,,,,West Coast,,,,,,,,,,,
20201119,J36B,J36,B,34.130484,114.878263,122,172,557,558,11:41:09,11:41,49.3,,,,,,West Coast,,,,,,,,,,,
20201119,J37B,J37,B,34.126354,114.878937,122,172,557,558,12:12:46,12:15,49.3,,,,,,West Coast,,,,,,,,,,,
20201119,J38B,J38,B,34.127912,114.883938,122,172,557,558,12:04:47,12:07,51,,,,,,West Coast,,,,,,,,,,,
20201119,J1E,J1,E,34.128599,114.930865,155,161,422,423,7:29:32,7:32,44.3,,,,,,West Coast,,,,,,,,,,,
20201119,J2E,J2,E,34.125316,114.928838,155,161,422,423,7:37:40,7:40,44.4,,,,,,West Coast,,,,,,,,,,,
20201119,J3E,J3,E,34.126906,114.925945,155,161,422,423,7:44:54,7:47,44.4,,,,,,West Coast,,,,,,,,,,,
20201119,J4E,J4,E,34.122634,114.920337,155,161,422,423,7:52:40,7:55,42.9,,,,,,West Coast,,,,,,,,,,,
20201119,J5E,J5,E,34.131497,114.915753,155,161,422,423,8:19:57,8:22,42.7,,,,,,West Coast,,,,,,,,,,,
20201119,J6E,J6,E,34.132842,114.912405,155,161,422,423,8:11:29,8:14,37.1,,,,,,West Coast,,,,,,,,,,,
20201119,J7E,J7,E,34.134771,114.910241,155,161,422,423,8:27:10,8:30,43.3,,,,,,West Coast,,,,,,,,,,,
20201119,J8E,J8,E,34.129352,114.911755,155,161,422,423,8:03:44,8:06,43.4,,,,,,West Coast,,,,,,,,,,,
20201119,J9E,J9,E,34.119541,114.916105,155,161,422,423,7:13:23,7:16,44.1,,,,,,West Coast,,,,,,,,,,,
20201119,J10E,J10,E,34.117294,114.918685,155,161,422,423,7:20:50,7:23,38.7,,,,,,West Coast,,,,,,,,,,,
20201119,J11E,J11,E,34.117752,114.92306,155,161,422,423,6:58:19,7:01,39.7,,,,,,West Coast,,,,,,,,,,,
20201119,J12E,J12,E,34.132262,114.928545,155,161,422,423,7:05:56,7:09,44.7,,,,,,West Coast,,,,,,,,,,,
20201119,J13E,J13,E,34.128506,114.930547,155,161,422,423,9:11:19,9:14,42.3,,,,,,West Coast,,,,,,,,,,,
20201119,J14E,J14,E,34.128381,114.925457,155,161,422,423,8:48:29,8:51,41.7,,,,,,West Coast,,,,,,,,,,,
20201119,J15E,J15,E,34.125012,114.91032,155,161,422,423,9:03:36,9:06,40.8,,,,,,West Coast,,,,,,,,,,,
20201119,J16E,J16,E,34.126181,114.906548,155,161,422,423,8:56:44,8:59,41.2,,,,,,West Coast,,,,,,,,,,,
20201119,J17E,J17,E,34.132142,114.92083,155,161,422,423,8:41:02,8:44,40.6,,,,,,West Coast,,,,,,,,,,,
20201119,J18E,J18,E,34.128679,114.924078,155,161,422,423,9:18:36,9:21,41.4,,,,,,West Coast,,,,,,,,,,,
20201119,J19E,J19,E,34.122542,114.927818,155,161,422,423,11:11:13,11:14,45.9,,,,,,West Coast,,,,,,,,,,,
20201119,J20E,J20,E,34.130219,114.820233,155,161,422,423,12:23:27,12:26,48,,,,,,West Coast,,,,,,,,,,,
20201119,J21E,J21,E,34.128151,114.817448,155,161,422,423,11:18:42,11:21,48.2,,,,,,West Coast,,,,,,,,,,,
20201119,J22E,J22,E,34.126271,114.819552,155,161,422,423,11:26:32,11:29,49.6,,,,,,West Coast,,,,,,,,,,,
20201119,J24E,J24,E,34.118739,114.826402,155,161,422,423,9:28:14,9:31,42.4,,,,,,West Coast,,,,,,,,,,,
20201119,J25E,J25,E,34.116829,114.828432,155,161,422,423,9:43:40,9:46,43,,,,,,West Coast,,,,,,,,,,,
20201119,J26E,J26,E,34.120881,114.828907,155,161,422,423,9:35:38,9:38,42.6,,,,,,West Coast,,,,,,,,,,,
20201119,J27E,J27,E,34.121824,114.832898,155,161,422,423,10:31:14,10:34,43.5,,,,,,West Coast,,,,,,,,,,,
20201119,J28E,J28,E,34.112916,114.852137,155,161,422,423,10:09:12,10:12,42.9,,,,,,West Coast,,,,,,,,,,,
20201119,J29E,J29,E,34.111084,114.855648,155,161,422,423,10:16:30,10:19,43.8,,,,,,West Coast,,,,,,,,,,,
20201119,J30E,J30,E,34.112094,114.85946,155,161,422,423,10:01:46,10:04,42.5,,,,,,West Coast,,,,,,,,,,,
20201119,J31E,J31,E,34.116007,114.860738,155,161,422,423,10:24:15,10:27,43.4,,,,,,West Coast,,,,,,,,,,,
20201119,J32E,J32,E,34.130076,114.86109,155,161,422,423,9:54:43,9:57,42.9,,,,,,West Coast,,,,,,,,,,,
20201119,J33E,J33,E,34.133067,114.8627,155,161,422,423,11:57:39,12:00,51.3,,,,,,West Coast,,,,,,,,,,,
20201119,J34E,J34,E,34.131334,114.866053,155,161,422,423,11:34:05,11:37,49.6,,,,,,West Coast,,,,,,,,,,,
20201119,J35E,J35,E,34.134801,114.869348,155,161,422,423,11:49:38,11:52,52,,,,,,West Coast,,,,,,,,,,,
20201119,J36E,J36,E,34.130484,114.878263,155,161,422,423,11:41:09,11:41,49.3,,,,,,West Coast,,,,,,,,,,,
20201119,J37E,J37,E,34.126354,114.878937,155,161,422,423,12:12:46,12:15,49.3,,,,,,West Coast,,,,,,,,,,,
20201119,J38E,J38,E,34.127912,114.883938,155,161,422,423,12:04:47,12:07,51,,,,,,West Coast,,,,,,,,,,,
20201119,J1N,J1,N,34.128599,114.930865,117,148,417,418,7:29:32,7:32,44.3,,,,,,West Coast,,,,,,,,,,,
20201119,J2N,J2,N,34.125316,114.928838,117,148,417,418,7:37:40,7:40,44.4,,,,,,West Coast,,,,,,,,,,,
20201119,J3N,J3,N,34.126906,114.925945,117,148,417,418,7:44:54,7:47,44.4,,,,,,West Coast,,,,,,,,,,,
20201119,J4N,J4,N,34.122634,114.920337,117,148,417,418,7:52:40,7:55,42.9,,,,,,West Coast,,,,,,,,,,,
20201119,J5N,J5,N,34.131497,114.915753,117,148,417,418,8:19:57,8:22,42.7,,,,,,West Coast,,,,,,,,,,,
20201119,J6N,J6,N,34.132842,114.912405,117,148,417,418,8:11:29,8:14,37.1,,,,,,West Coast,,,,,,,,,,,
20201119,J7N,J7,N,34.134771,114.910241,117,148,417,418,8:27:10,8:30,43.3,,,,,,West Coast,,,,,,,,,,,
20201119,J8N,J8,N,34.129352,114.911755,117,148,417,418,8:03:44,8:06,43.4,,,,,,West Coast,,,,,,,,,,,
20201119,J9N,J9,N,34.119541,114.916105,117,148,417,418,7:13:23,7:16,44.1,,,,,,West Coast,,,,,,,,,,,
20201119,J10N,J10,N,34.117294,114.918685,117,148,417,418,7:20:50,7:23,38.7,,,,,,West Coast,,,,,,,,,,,
20201119,J11N,J11,N,34.117752,114.92306,117,148,417,418,6:58:19,7:01,39.7,,,,,,West Coast,,,,,,,,,,,
20201119,J12N,J12,N,34.132262,114.928545,117,148,417,418,7:05:56,7:09,44.7,,,,,,West Coast,,,,,,,,,,,
20201119,J13N,J13,N,34.128506,114.930547,117,148,417,418,9:11:19,9:14,42.3,,,,,,West Coast,,,,,,,,,,,
20201119,J14N,J14,N,34.128381,114.925457,117,148,417,418,8:48:29,8:51,41.7,,,,,,West Coast,,,,,,,,,,,
20201119,J15N,J15,N,34.125012,114.91032,117,148,417,418,9:03:36,9:06,40.8,,,,,,West Coast,,,,,,,,,,,
20201119,J16N,J16,N,34.126181,114.906548,117,148,417,418,8:56:44,8:59,41.2,,,,,,West Coast,,,,,,,,,,,
20201119,J17N,J17,N,34.132142,114.92083,117,148,417,418,8:41:02,8:44,40.6,,,,,,West Coast,,,,,,,,,,,
20201119,J18N,J18,N,34.128679,114.924078,117,148,417,418,9:18:36,9:21,41.4,,,,,,West Coast,,,,,,,,,,,
20201119,J19N,J19,N,34.122542,114.927818,117,148,417,418,11:11:13,11:14,45.9,,,,,,West Coast,,,,,,,,,,,
20201119,J20N,J20,N,34.130219,114.820233,117,148,417,418,12:23:27,12:26,48,,,,,,West Coast,,,,,,,,,,,
20201119,J21N,J21,N,34.128151,114.817448,117,148,417,418,11:18:42,11:21,48.2,,,,,,West Coast,,,,,,,,,,,
20201119,J22N,J22,N,34.126271,114.819552,117,148,417,418,11:26:32,11:29,49.6,,,,,,West Coast,,,,,,,,,,,
20201119,J24N,J24,N,34.118739,114.826402,117,148,417,418,9:28:14,9:31,42.4,,,,,,West Coast,,,,,,,,,,,
20201119,J25N,J25,N,34.116829,114.828432,117,148,417,418,9:43:40,9:46,43,,,,,,West Coast,,,,,,,,,,,
20201119,J26N,J26,N,34.120881,114.828907,117,148,417,418,9:35:38,9:38,42.6,,,,,,West Coast,,,,,,,,,,,
20201119,J27N,J27,N,34.121824,114.832898,117,148,417,418,10:31:14,10:34,43.5,,,,,,West Coast,,,,,,,,,,,
20201119,J28N,J28,N,34.112916,114.852137,117,148,417,418,10:09:12,10:12,42.9,,,,,,West Coast,,,,,,,,,,,
20201119,J29N,J29,N,34.111084,114.855648,117,148,417,418,10:16:30,10:19,43.8,,,,,,West Coast,,,,,,,,,,,
20201119,J30N,J30,N,34.112094,114.85946,117,148,417,418,10:01:46,10:04,42.5,,,,,,West Coast,,,,,,,,,,,
20201119,J31N,J31,N,34.116007,114.860738,117,148,417,418,10:24:15,10:27,43.4,,,,,,West Coast,,,,,,,,,,,
20201119,J32N,J32,N,34.130076,114.86109,117,148,417,418,9:54:43,9:57,42.9,,,,,,West Coast,,,,,,,,,,,
20201119,J33N,J33,N,34.133067,114.8627,117,148,417,418,11:57:39,12:00,51.3,,,,,,West Coast,,,,,,,,,,,
20201119,J34N,J34,N,34.131334,114.866053,117,148,417,418,11:34:05,11:37,49.6,,,,,,West Coast,,,,,,,,,,,
20201119,J35N,J35,N,34.134801,114.869348,117,148,417,418,11:49:38,11:52,52,,,,,,West Coast,,,,,,,,,,,
20201119,J36N,J36,N,34.130484,114.878263,117,148,417,418,11:41:09,11:41,49.3,,,,,,West Coast,,,,,,,,,,,
20201119,J37N,J37,N,34.126354,114.878937,117,148,417,418,12:12:46,12:15,49.3,,,,,,West Coast,,,,,,,,,,,
20201119,J38N,J38,N,34.127912,114.883938,117,148,417,418,12:04:47,12:07,51,,,,,,West Coast,,,,,,,,,,,
20201119,J1S,J1,S,34.128599,114.930865,139,169,425,426,7:29:32,7:32,44.3,,,,,,West Coast,,,,,,,,,,,
20201119,J2S,J2,S,34.125316,114.928838,139,169,425,426,7:37:40,7:40,44.4,,,,,,West Coast,,,,,,,,,,,
20201119,J3S,J3,S,34.126906,114.925945,139,169,425,426,7:44:54,7:47,44.4,,,,,,West Coast,,,,,,,,,,,
20201119,J4S,J4,S,34.122634,114.920337,139,169,425,426,7:52:40,7:55,42.9,,,,,,West Coast,,,,,,,,,,,
20201119,J5S,J5,S,34.131497,114.915753,139,169,425,426,8:19:57,8:22,42.7,,,,,,West Coast,,,,,,,,,,,
20201119,J6S,J6,S,34.132842,114.912405,139,169,425,426,8:11:29,8:14,37.1,,,,,,West Coast,,,,,,,,,,,
20201119,J7S,J7,S,34.134771,114.910241,139,169,425,426,8:27:10,8:30,43.3,,,,,,West Coast,,,,,,,,,,,
20201119,J8S,J8,S,34.129352,114.911755,139,169,425,426,8:03:44,8:06,43.4,,,,,,West Coast,,,,,,,,,,,
20201119,J9S,J9,S,34.119541,114.916105,139,169,425,426,7:13:23,7:16,44.1,,,,,,West Coast,,,,,,,,,,,
20201119,J10S,J10,S,34.117294,114.918685,139,169,425,426,7:20:50,7:23,38.7,,,,,,West Coast,,,,,,,,,,,
20201119,J11S,J11,S,34.117752,114.92306,139,169,425,426,6:58:19,7:01,39.7,,,,,,West Coast,,,,,,,,,,,
20201119,J12S,J12,S,34.132262,114.928545,139,169,425,426,7:05:56,7:09,44.7,,,,,,West Coast,,,,,,,,,,,
20201119,J13S,J13,S,34.128506,114.930547,139,169,425,426,9:11:19,9:14,42.3,,,,,,West Coast,,,,,,,,,,,
20201119,J14S,J14,S,34.128381,114.925457,139,169,425,426,8:48:29,8:51,41.7,,,,,,West Coast,,,,,,,,,,,
20201119,J15S,J15,S,34.125012,114.91032,139,169,425,426,9:03:36,9:06,40.8,,,,,,West Coast,,,,,,,,,,,
20201119,J16S,J16,S,34.126181,114.906548,139,169,425,426,8:56:44,8:59,41.2,,,,,,West Coast,,,,,,,,,,,
20201119,J17S,J17,S,34.132142,114.92083,139,169,425,426,8:41:02,8:44,40.6,,,,,,West Coast,,,,,,,,,,,
20201119,J18S,J18,S,34.128679,114.924078,139,169,425,426,9:18:36,9:21,41.4,,,,,,West Coast,,,,,,,,,,,
20201119,J19S,J19,S,34.122542,114.927818,139,169,425,426,11:11:13,11:14,45.9,,,,,,West Coast,,,,,,,,,,,
20201119,J20S,J20,S,34.130219,114.820233,139,169,425,426,12:23:27,12:26,48,,,,,,West Coast,,,,,,,,,,,
20201119,J21S,J21,S,34.128151,114.817448,139,169,425,426,11:18:42,11:21,48.2,,,,,,West Coast,,,,,,,,,,,
20201119,J22S,J22,S,34.126271,114.819552,139,169,425,426,11:26:32,11:29,49.6,,,,,,West Coast,,,,,,,,,,,
20201119,J24S,J24,S,34.118739,114.826402,139,169,425,426,9:28:14,9:31,42.4,,,,,,West Coast,,,,,,,,,,,
20201119,J25S,J25,S,34.116829,114.828432,139,169,425,426,9:43:40,9:46,43,,,,,,West Coast,,,,,,,,,,,
20201119,J26S,J26,S,34.120881,114.828907,139,169,425,426,9:35:38,9:38,42.6,,,,,,West Coast,,,,,,,,,,,
20201119,J27S,J27,S,34.121824,114.832898,139,169,425,426,10:31:14,10:34,43.5,,,,,,West Coast,,,,,,,,,,,
20201119,J28S,J28,S,34.112916,114.852137,139,169,425,426,10:09:12,10:12,42.9,,,,,,West Coast,,,,,,,,,,,
20201119,J29S,J29,S,34.111084,114.855648,139,169,425,426,10:16:30,10:19,43.8,,,,,,West Coast,,,,,,,,,,,
20201119,J30S,J30,S,34.112094,114.85946,139,169,425,426,10:01:46,10:04,42.5,,,,,,West Coast,,,,,,,,,,,
20201119,J31S,J31,S,34.116007,114.860738,139,169,425,426,10:24:15,10:27,43.4,,,,,,West Coast,,,,,,,,,,,
20201119,J32S,J32,S,34.130076,114.86109,139,169,425,426,9:54:43,9:57,42.9,,,,,,West Coast,,,,,,,,,,,
20201119,J33S,J33,S,34.133067,114.8627,139,169,425,426,11:57:39,12:00,51.3,,,,,,West Coast,,,,,,,,,,,
20201119,J34S,J34,S,34.131334,114.866053,139,169,425,426,11:34:05,11:37,49.6,,,,,,West Coast,,,,,,,,,,,
20201119,J35S,J35,S,34.134801,114.869348,139,169,425,426,11:49:38,11:52,52,,,,,,West Coast,,,,,,,,,,,
20201119,J36S,J36,S,34.130484,114.878263,139,169,425,426,11:41:09,11:41,49.3,,,,,,West Coast,,,,,,,,,,,
20201119,J37S,J37,S,34.126354,114.878937,139,169,425,426,12:12:46,12:15,49.3,,,,,,West Coast,,,,,,,,,,,
20201119,J38S,J38,S,34.127912,114.883938,139,169,425,426,12:04:47,12:07,51,,,,,,West Coast,,,,,,,,,,,
20201119,J1W,J1,W,34.128599,114.930865,114,168,427,428,7:29:32,7:32,44.3,,,,,,West Coast,,,,,,,,,,,
20201119,J2W,J2,W,34.125316,114.928838,114,168,427,428,7:37:40,7:40,44.4,,,,,,West Coast,,,,,,,,,,,
20201119,J3W,J3,W,34.126906,114.925945,114,168,427,428,7:44:54,7:47,44.4,,,,,,West Coast,,,,,,,,,,,
20201119,J4W,J4,W,34.122634,114.920337,114,168,427,428,7:52:40,7:55,42.9,,,,,,West Coast,,,,,,,,,,,
20201119,J5W,J5,W,34.131497,114.915753,114,168,427,428,8:19:57,8:22,42.7,,,,,,West Coast,,,,,,,,,,,
20201119,J6W,J6,W,34.132842,114.912405,114,168,427,428,8:11:29,8:14,37.1,,,,,,West Coast,,,,,,,,,,,
20201119,J7W,J7,W,34.134771,114.910241,114,168,427,428,8:27:10,8:30,43.3,,,,,,West Coast,,,,,,,,,,,
20201119,J8W,J8,W,34.129352,114.911755,114,168,427,428,8:03:44,8:06,43.4,,,,,,West Coast,,,,,,,,,,,
20201119,J9W,J9,W,34.119541,114.916105,114,168,427,428,7:13:23,7:16,44.1,,,,,,West Coast,,,,,,,,,,,
20201119,J10W,J10,W,34.117294,114.918685,114,168,427,428,7:20:50,7:23,38.7,,,,,,West Coast,,,,,,,,,,,
20201119,J11W,J11,W,34.117752,114.92306,114,168,427,428,6:58:19,7:01,39.7,,,,,,West Coast,,,,,,,,,,,
20201119,J12W,J12,W,34.132262,114.928545,114,168,427,428,7:05:56,7:09,44.7,,,,,,West Coast,,,,,,,,,,,
20201119,J13W,J13,W,34.128506,114.930547,114,168,427,428,9:11:19,9:14,42.3,,,,,,West Coast,,,,,,,,,,,
20201119,J14W,J14,W,34.128381,114.925457,114,168,427,428,8:48:29,8:51,41.7,,,,,,West Coast,,,,,,,,,,,
20201119,J15W,J15,W,34.125012,114.91032,114,168,427,428,9:03:36,9:06,40.8,,,,,,West Coast,,,,,,,,,,,
20201119,J16W,J16,W,34.126181,114.906548,114,168,427,428,8:56:44,8:59,41.2,,,,,,West Coast,,,,,,,,,,,
20201119,J17W,J17,W,34.132142,114.92083,114,168,427,428,8:41:02,8:44,40.6,,,,,,West Coast,,,,,,,,,,,
20201119,J18W,J18,W,34.128679,114.924078,114,168,427,428,9:18:36,9:21,41.4,,,,,,West Coast,,,,,,,,,,,
20201119,J19W,J19,W,34.122542,114.927818,114,168,427,428,11:11:13,11:14,45.9,,,,,,West Coast,,,,,,,,,,,
20201119,J20W,J20,W,34.130219,114.820233,114,168,427,428,12:23:27,12:26,48,,,,,,West Coast,,,,,,,,,,,
20201119,J21W,J21,W,34.128151,114.817448,114,168,427,428,11:18:42,11:21,48.2,,,,,,West Coast,,,,,,,,,,,
20201119,J22W,J22,W,34.126271,114.819552,114,168,427,428,11:26:32,11:29,49.6,,,,,,West Coast,,,,,,,,,,,
20201119,J24W,J24,W,34.118739,114.826402,114,168,427,428,9:28:14,9:31,42.4,,,,,,West Coast,,,,,,,,,,,
20201119,J25W,J25,W,34.116829,114.828432,114,168,427,428,9:43:40,9:46,43,,,,,,West Coast,,,,,,,,,,,
20201119,J26W,J26,W,34.120881,114.828907,114,168,427,428,9:35:38,9:38,42.6,,,,,,West Coast,,,,,,,,,,,
20201119,J27W,J27,W,34.121824,114.832898,114,168,427,428,10:31:14,10:34,43.5,,,,,,West Coast,,,,,,,,,,,
20201119,J28W,J28,W,34.112916,114.852137,114,168,427,428,10:09:12,10:12,42.9,,,,,,West Coast,,,,,,,,,,,
20201119,J29W,J29,W,34.111084,114.855648,114,168,427,428,10:16:30,10:19,43.8,,,,,,West Coast,,,,,,,,,,,
20201119,J30W,J30,W,34.112094,114.85946,114,168,427,428,10:01:46,10:04,42.5,,,,,,West Coast,,,,,,,,,,,
20201119,J31W,J31,W,34.116007,114.860738,114,168,427,428,10:24:15,10:27,43.4,,,,,,West Coast,,,,,,,,,,,
20201119,J32W,J32,W,34.130076,114.86109,114,168,427,428,9:54:43,9:57,42.9,,,,,,West Coast,,,,,,,,,,,
20201119,J33W,J33,W,34.133067,114.8627,114,168,427,428,11:57:39,12:00,51.3,,,,,,West Coast,,,,,,,,,,,
20201119,J34W,J34,W,34.131334,114.866053,114,168,427,428,11:34:05,11:37,49.6,,,,,,West Coast,,,,,,,,,,,
20201119,J35W,J35,W,34.134801,114.869348,114,168,427,428,11:49:38,11:52,52,,,,,,West Coast,,,,,,,,,,,
20201119,J36W,J36,W,34.130484,114.878263,114,168,427,428,11:41:09,11:41,49.3,,,,,,West Coast,,,,,,,,,,,
20201119,J37W,J37,W,34.126354,114.878937,114,168,427,428,12:12:46,12:15,49.3,,,,,,West Coast,,,,,,,,,,,
20201119,J38W,J38,W,34.127912,114.883938,114,168,427,428,12:04:47,12:07,51,,,,,,West Coast,,,,,,,,,,,
